Product ID,Height (cm),Width (cm),Depth (cm),Avg Daily Demand,Product Category
P54326,17.62184501,26.08044771,32.88810081,49.57188941,Food
P22255,32.24684726,6.76090051,24.69467297,97.71210706,Electronics
P02202,16.5287371,3.327096484,16.89395756,2.865429466,Electronics
P51024,46.28396623,26.83180781,25.43740292,52.96801361,Electronics
P55072,10.24533434,33.63284413,34.32672603,0.234083814,Clothing
P89057,20.81348054,19.42720599,20.24532658,49.2121762,Furniture
P08578,29.6528823,22.39002327,23.25157781,84.38082725,Food
P17412,19.53089017,19.63590204,29.38574713,47.89338915,Food
P43915,22.27174785,22.65584264,10.09039113,121.6511598,Furniture
P85642,29.81486864,31.1397224,25.70719327,76.12239934,Clothing
P48227,32.54420843,17.57019177,47.60400896,41.86055066,Food
P06891,19.78767183,18.94821923,36.24554411,48.28876499,Food
P30456,17.63049289,18.50284588,18.63136695,8.217935835,Toys
P12076,26.8359155,7.611053609,15.28237311,24.91724989,Furniture
P78355,25.54497479,19.95523185,18.9689632,55.95180552,Food
P96889,39.68644991,0,31.83741066,55.88722822,Clothing
P29400,31.39126122,20.19122435,0,58.96393341,Clothing
P05309,30.56649925,26.54311726,22.95271366,52.04216808,Electronics
P47706,38.6960592,13.04269535,43.44830886,57.44975428,Electronics
P35407,33.07406698,26.95323674,8.96957427,20.99894328,Clothing
P52994,35.57810306,17.43005787,28.45091528,24.74535104,Food
P88811,22.03104745,28.96824534,27.81818926,82.13241501,Furniture
P41237,35.52489954,9.502246453,10.90916772,27.64496689,Clothing
P09603,29.29501222,19.60882253,35.98254607,16.55533438,Furniture
P89068,36.79597749,34.70546941,24.64882433,50.58032212,Food
P17016,5.761206734,31.62608531,38.02575129,49.40616966,Furniture
P92196,17.19695601,33.99667123,28.41237807,31.94166674,Toys
P85912,27.19324923,4.298994467,29.42355083,50.60319401,Toys
P92283,25.53485048,24.69355041,21.31282067,47.51854928,Furniture
P92557,13.0753537,23.50780591,30.36797024,63.08017326,Clothing
P99536,30.052437,29.3849971,26.75933558,19.17789345,Electronics
P99063,33.08833013,29.64795613,20.54531068,54.09792187,Furniture
P01748,34.3693817,31.81547541,42.5350838,5.194706652,Clothing
P44974,31.39126122,19.39753496,33.81000603,1.057066901,Clothing
P76964,34.04981711,28.00836874,8.278886937,52.93439879,Food
P57938,28.48214905,17.52632738,22.02891915,71.92876929,Furniture
P55597,31.96861236,0,23.14049848,72.98728925,Furniture
P44186,27.96954614,19.92559743,38.19886773,49.33895408,Clothing
P15156,29.74973041,19.06587267,25.39922918,83.09652716,Clothing
P35409,1.037446218,24.95769157,17.99046661,46.8923944,Toys
P18358,21.91506397,23.430532,23.32738823,44.35215995,Furniture
P33172,33.95803533,4.960604919,26.63126046,62.19866103,Clothing
P75154,23.98632356,19.6855417,36.55686215,59.94943001,Toys
P88675,38.70067731,18.38806773,39.02910266,81.15818208,Electronics
P34603,26.51347866,22.97684378,30.70294922,107.0080527,Toys
P35158,34.90974952,6.8841267,21.93461164,87.33695481,Clothing
P26752,32.81191424,24.65621254,23.55431992,51.3801916,Furniture
P87321,36.33919022,7.069515133,26.70531839,78.73518893,Food
P18347,31.39126122,13.63179315,16.49043808,8.48115266,Clothing
P07348,51.89802933,6.532494462,29.55368998,29.55859295,Clothing
P98120,28.23052773,18.75281458,24.5162334,12.73260399,Food
P31278,15.81634267,19.01832853,28.78629668,26.08659301,Clothing
P29552,27.63181393,21.52399744,20.27996677,85.52769936,Food
P20972,20.77834676,12.78358757,18.52801494,65.05055136,Food
P48017,40.22570432,23.70565034,21.10503505,35.37099737,Toys
P77816,38.65755194,29.29502642,34.52855677,62.44318672,Electronics
P01014,31.50418905,24.79035512,39.66677918,34.67032489,Toys
P59475,32.5049285,24.63706539,32.57785326,42.54152439,Clothing
P94091,34.13799097,31.85330722,35.60661421,31.88485108,Toys
P74769,24.1947655,29.78466454,19.77985301,91.04238051,Toys
P71926,30.4886007,21.99446877,25.99481786,39.70382219,Electronics
P96297,40.47098303,20.43947289,18.80003012,78.57385912,Food
P78211,26.72337853,19.39753496,28.77648975,15.14714214,Clothing
P23112,34.97998291,18.28063176,14.24235613,90.80347701,Toys
P31646,26.62914029,17.60129443,19.18985135,37.39916818,Food
P96903,30.21003842,12.8704622,28.74801434,42.56742745,Electronics
P62766,32.08382808,19.88929803,9.797352658,37.6692519,Food
P04534,37.74634053,30.51931563,37.92701865,71.65710456,Food
P74114,42.130977,16.07077002,6.80381224,59.24029707,Furniture
P58428,20.22444755,3.969101085,28.81954544,111.2653373,Food
P66653,27.80328112,21.60455358,35.80478493,56.28410251,Clothing
P93000,9.748574133,11.57054065,34.06699576,53.02776766,Electronics
P10893,35.77072127,20.00165652,31.18359216,12.23459053,Furniture
P85460,23.74437298,7.312133502,18.35748625,20.8170645,Toys
P46598,17.54261221,9.232162558,19.44122491,65.80693771,Toys
P06246,16.10427533,24.77782575,22.58218822,50.22088044,Toys
P32036,18.96633394,16.35103338,38.58217912,2.416650009,Clothing
P62040,50.06092888,20.61984415,40.09639379,55.14407953,Food
P13828,36.09138121,14.02737323,20.28641828,45.07274045,Toys
P42731,29.17848822,25.45641653,19.77416528,79.28122158,Electronics
P17611,21.60782477,27.30867701,24.44328138,19.83195873,Toys
P59395,26.73976468,19.17422598,35.75132998,9.768058601,Clothing
P41929,25.65503773,35.96533992,16.96491236,42.28099998,Clothing
P88127,26.78614158,20.86847765,23.65927621,27.23704226,Furniture
P29355,25.06243417,11.10426379,26.01826411,8.720157674,Toys
P79904,18.16741487,10.16360324,29.1989078,82.89641355,Furniture
P80376,26.14686403,14.46063216,29.98651994,45.3011144,Clothing
P66702,27.0830625,11.04306053,25.30996911,33.47054589,Toys
P75259,23.48581996,20.68714405,20.67249589,65.13745443,Toys
P94210,45.00759791,22.24509124,21.50487756,9.554688637,Clothing
P82226,30.0304602,7.866859605,26.72707962,14.10326214,Clothing
P11096,26.06661188,21.41456698,23.82945736,38.08030242,Furniture
P86871,30.76005391,13.56547392,22.41885188,65.49933338,Furniture
P15644,28.91239852,26.34790976,8.854967519,29.38957701,Electronics
P72109,47.02214945,26.21925882,20.52184752,50.76155834,Toys
P01522,14.49336569,23.87786254,24.19689261,3.6518796,Toys
P47012,18.96791634,21.71770547,17.40108367,54.99967452,Food
P69224,38.89630796,15.06197451,23.88643948,43.38385313,Food
P41567,15.3562512,27.34763555,23.00638063,39.38942721,Clothing
P35191,10.40329876,15.73839328,26.53417394,40.89949798,Toys
P05950,42.62584103,39.2934134,25.0119312,38.18039956,Furniture
P34913,32.68592279,20.05545201,7.45394454,6.203239119,Toys
P08564,31.50393786,22.24128927,19.92447261,35.77465475,Toys
P05486,38.33528962,32.5841578,26.89601619,13.00696085,Clothing
P85375,41.72729019,20.02700405,29.03772188,47.14568016,Toys
P44920,27.65863043,16.37417561,12.98066588,61.38216193,Food
P31726,4.089577079,20.52409675,31.4428547,3.946442182,Furniture
P27118,45.73986763,17.63928069,33.61032868,125.0270149,Food
P32652,20.6217496,18.06993876,18.90704375,46.14021661,Toys
P23156,29.75645408,22.93985332,8.333415416,72.60258391,Clothing
P27718,38.49602097,25.37072061,28.04221133,57.92804815,Electronics
P49520,34.40474738,31.45093425,20.53709645,65.71881536,Furniture
P44112,26.34678449,24.06614912,32.55697478,63.52887904,Electronics
P68946,34.73592431,28.23968654,38.45444405,75.13292665,Furniture
P98068,20.60120214,19.76589749,17.75530167,9.961681793,Clothing
P06196,23.90217096,19.45092763,36.55435174,50.02266522,Electronics
P65732,40.7363175,28.37854165,41.69952983,51.01708171,Toys
P90908,40.78680833,18.2638636,10.45701891,86.71846259,Toys
P85502,46.96456368,19.99433124,25.35502343,51.86994049,Electronics
P60938,21.64652947,15.26115235,27.92012744,66.67824355,Furniture
P01452,54.03415585,20.26237596,22.81571127,44.94845233,Electronics
P08145,25.12393776,16.19023301,30.76488642,71.28057543,Clothing
P55901,18.75357908,37.85040117,21.3723161,89.75828271,Toys
P86677,29.87753227,25.66571539,33.22394459,76.06317502,Furniture
P02753,35.83928185,18.15679429,5.23484961,90.53047257,Furniture
P55148,38.94924377,8.805550602,8.265969055,61.9414465,Clothing
P26134,34.44263311,24.70842616,23.6345701,101.935089,Electronics
P96702,29.29834289,15.21991844,26.62956468,31.84531293,Clothing
P60452,30.5963037,17.34953293,25.16215185,54.96210981,Electronics
P23804,41.79297184,18.65484945,13.36637188,90.5334227,Electronics
P74550,14.84255885,9.178637713,24.44328138,53.42304477,Toys
P28696,11.95117899,21.47079636,14.43508032,12.96464005,Food
P75268,19.07687235,18.5858067,12.77283386,70.92760911,Electronics
P09599,28.26928176,11.2829357,11.32980257,72.81518359,Toys
P76319,32.78994162,27.08185186,20.66410626,42.14725129,Food
P47891,12.39191188,20.74697899,19.79871301,51.22774246,Food
P02427,24.96524346,26.8221894,21.2965617,62.75963925,Electronics
P19187,32.67050266,26.711524,21.55464529,4.69876364,Clothing
P15731,39.82690984,12.36848464,23.56573991,86.07729516,Electronics
P32224,16.79543387,27.88583997,18.59043522,49.2121762,Furniture
P45908,27.90676323,12.72253266,30.81405568,20.59813094,Food
P39972,30.2609105,0,30.42922751,83.1180064,Food
P80351,32.40753179,23.73336786,35.34704817,28.50279535,Clothing
P49813,15.93338903,27.3732009,11.73281081,62.71668447,Electronics
P38628,31.28104415,28.58382438,26.48638544,95.46334425,Clothing
P66913,21.02745629,21.86572905,11.08843192,14.40990719,Clothing
P94584,20.60664606,29.97513372,19.64018558,46.7292974,Food
P95876,29.1087996,17.2544618,39.29764235,28.15484297,Furniture
P74744,34.43819428,32.89822606,35.68061158,30.03733106,Clothing
P52455,36.4537595,36.59266136,9.015894214,63.42181811,Toys
P49478,23.7730048,30.72360357,22.40765013,44.8922526,Electronics
P83589,47.26963851,25.85993682,17.39361437,109.7411126,Toys
P14991,42.66911149,18.90041188,17.07038497,5.082270645,Electronics
P83303,20.26931059,25.45087608,35.75932586,3.817633396,Food
P38848,27.35343167,27.98648719,33.77781213,75.84309577,Food
P32282,41.90646275,10.65776359,34.22598237,13.71842748,Clothing
P27396,45.23029856,19.97300434,41.98918892,62.38996736,Electronics
P81789,22.81555779,27.7556576,31.11038161,33.14473702,Toys
P47023,27.742237,24.65678163,20.83154774,82.22999014,Food
P19344,45.93186627,20.17972714,42.07990315,70.67493371,Food
P44577,46.69021525,20.40710161,23.35687923,66.092417,Electronics
P62769,34.77040827,8.411268683,18.65744408,34.00728794,Electronics
P14497,26.89733243,14.24677345,16.15926778,23.76693055,Clothing
P63303,31.94089993,9.388222974,24.46526337,14.62675357,Food
P73992,26.15444456,15.92829099,17.68837886,29.39853971,Clothing
P05253,28.65982833,9.053479689,36.65487026,70.57573456,Toys
P47765,9.618754648,0.489462734,27.06167219,50.94187597,Electronics
P23978,30.99651365,20.54284408,25.65412472,82.88209722,Clothing
P25453,20.1039518,10.55349748,17.49109259,41.78812243,Clothing
P79269,31.20295632,10.44859995,22.99772593,58.03530914,Electronics
P56250,70.19010106,24.82549945,21.26307609,188.5545774,Food
P31356,33.33662105,10.88933506,11.68500199,101.1230623,Furniture
P32011,31.39126122,22.58534171,29.08157841,65.02494773,Clothing
P71312,25.28961694,21.27885114,16.31765117,84.99111637,Furniture
P15112,51.43944089,26.39953522,13.47589986,58.72842093,Clothing
P11762,32.01099047,23.65824324,20.90684754,61.71098583,Furniture
P11130,26.07891847,1.096540516,17.22505335,49.75660395,Clothing
P69884,33.7405657,18.79329831,15.17537345,9.320889654,Electronics
P15460,47.2754317,27.37441202,18.89221245,24.30954445,Clothing
P64784,28.273727,39.41373189,33.39191384,39.04277068,Electronics
P81664,48.26009714,18.50136785,18.01150774,59.63874412,Food
P80981,31.91099068,33.38761672,39.53300912,24.45380061,Furniture
P44757,8.761042757,10.12520902,26.91316628,24.42839702,Electronics
P69613,30.2609105,27.5005611,20.19759724,45.75411088,Food
P86372,28.13028697,4.578619365,21.97102669,42.04287379,Toys
P40783,34.93317901,27.09509912,25.93094316,37.62562964,Furniture
P20713,31.53725106,14.57804024,8.051648127,88.17710489,Electronics
P19659,31.29221182,15.89429147,31.61173791,65.58076237,Food
P07127,25.59955513,20.98563845,27.0830133,80.88239303,Toys
P52453,32.61055272,36.45996376,30.25189873,88.73821517,Clothing
P17327,28.9296964,2.914606288,34.79892689,44.12904407,Electronics
P88743,31.70416222,18.72763832,22.14384557,32.26165972,Toys
P88255,30.91760777,14.12326739,27.10622009,33.00816226,Toys
P36836,29.79098406,5.57488259,34.90739259,42.11759757,Food
P57425,25.88123034,13.44593712,24.7094745,16.35409558,Electronics
P85287,22.21695275,28.06010952,4.154705233,78.73796166,Electronics
P77764,15.91538704,9.653816337,17.46771367,73.12250629,Clothing
P59984,44.46977884,21.84056607,17.29151586,25.84714457,Toys
P57729,35.59790448,16.2847659,29.17932877,98.56362919,Toys
P63376,30.40591691,28.36070779,19.36316251,12.57377317,Food
P06506,27.790304,20.71664545,12.96947105,42.92866265,Clothing
P25972,37.46253566,26.63785934,12.33866491,84.50802188,Electronics
P64503,16.40143859,9.603350105,36.92888898,4.053940543,Clothing
P44980,47.1170848,23.66709363,20.08562381,56.24967526,Electronics
P21702,32.23884024,18.4717779,33.05182469,74.50511034,Electronics
P08690,30.55724912,25.72305052,11.11478636,54.48793873,Food
P91870,16.64655641,14.57948278,22.05973408,69.77163032,Furniture
P44827,15.7774629,24.10468336,20.36303446,99.07393418,Food
P33199,23.53427116,25.80076629,38.77175679,43.36872609,Electronics
P32896,32.33785912,23.09058654,29.43687813,49.46315069,Clothing
P62611,19.73484701,29.35671994,27.0181127,14.28776793,Food
P63088,13.9355368,14.9862622,21.74820494,58.60322337,Furniture
P51944,24.81729782,20.4934388,14.94532184,73.52008338,Furniture
P02323,36.141667,18.42129264,21.29358968,21.81610274,Clothing
P43151,35.6390912,10.13981348,22.78254938,71.49768019,Clothing
P15499,27.65846625,18.63852302,30.00897812,43.57796907,Clothing
P99095,25.39361229,12.01291649,35.43166658,46.98572838,Electronics
P61728,27.65412867,14.17597647,30.21871557,89.30575724,Electronics
P43517,50.5620713,19.07016766,28.15333195,70.17168013,Electronics
P89025,25.32298799,19.39753496,14.29690781,58.19355303,Clothing
P11952,30.26885839,4.64261475,18.02846527,38.46629363,Electronics
P72651,44.53534077,32.17052842,20.48738068,83.17499199,Electronics
P27107,33.31263431,31.94150855,14.18065427,33.87062727,Electronics
P49592,30.2609105,14.81966555,40.32855349,50.40351094,Food
P73907,24.26337993,11.10833634,21.75964658,58.19032152,Toys
P59181,37.42095372,0,19.53274941,5.636686285,Clothing
P14962,34.19019009,13.93374345,37.82046239,40.05705886,Clothing
P31151,25.5570674,7.569929872,28.02530467,26.99407886,Food
P82517,33.91804005,18.155803,22.08338642,34.45792942,Furniture
P64583,22.99879185,19.6521844,10.49589377,47.14568016,Toys
P57783,39.84322398,20.05650527,16.28758817,39.58440515,Toys
P21002,51.63254723,10.81389369,18.36906878,83.55649833,Furniture
P78411,29.84690151,15.75028564,27.76663213,87.30217392,Clothing
P04096,38.35692112,14.44229495,27.97766174,64.97287448,Clothing
P65766,38.52433335,33.68490698,33.44123984,71.04484346,Electronics
P77398,10.33643411,22.01792317,14.80493544,24.1781251,Food
P30739,20.73069528,33.11971623,22.85700607,11.90004208,Furniture
P06506,32.19150328,32.30345535,26.96680638,34.29272035,Clothing
P37524,40.49552715,9.19140507,20.60553542,43.18681977,Toys
P09031,41.88393273,22.08224405,23.23347414,33.28608282,Furniture
P18015,12.75082167,19.33855451,19.74760606,44.66246373,Food
P74940,27.40408649,21.38673331,16.09037987,81.01643165,Food
P02308,31.79894151,25.4331422,27.50513771,21.46446889,Food
P08572,35.88317206,13.98274876,23.09499716,30.48020518,Food
P43713,26.20872259,23.318924,8.422920043,60.15072326,Electronics
P35281,23.90487798,23.15037839,26.39044299,12.50538981,Furniture
P43892,48.31458766,19.12312157,24.31900956,46.27935838,Food
P85834,32.44966571,15.61020074,15.76267713,70.56769239,Furniture
P74981,26.48486516,27.40972322,33.13615799,58.67551019,Food
P68849,27.51308874,15.16815499,35.56098049,86.81103791,Clothing
P48167,27.61051953,13.8468612,40.40836256,50.26350965,Food
P74018,28.79051851,30.10965342,20.84947241,99.59928912,Furniture
P04424,32.1645859,19.33685497,6.767729142,48.50359538,Food
P15633,32.24451819,10.03426099,24.79929745,13.02706283,Furniture
P71131,23.37376241,30.88526877,16.30901677,44.42226557,Clothing
P63615,28.84351718,33.29007372,19.72121857,4.632582079,Electronics
P35005,23.9936131,16.08920463,20.41173976,48.40679595,Food
P46843,35.68983079,32.43328337,38.07947928,31.15568782,Furniture
P66910,30.71566237,22.61395812,34.615414,4.622808334,Furniture
P63739,27.45022783,13.51313991,31.58242227,34.89291143,Furniture
P82622,17.69135684,11.45973669,22.59123018,34.96977775,Toys
P43850,70.19010106,24.80965399,36.98205156,188.5545774,Furniture
P02278,35.13267433,20.68915106,26.29229143,17.60472657,Electronics
P55152,27.6906547,19.17396192,32.04586361,72.39834094,Electronics
P14499,25.30525614,20.70725509,34.74421948,69.73289528,Electronics
P71989,42.78451863,17.82675912,16.51697795,52.73280819,Clothing
P99987,34.71415556,21.14710774,30.32214318,22.85156501,Clothing
P49676,39.24633683,27.74547728,24.7191686,65.99621954,Clothing
P38593,34.62103474,9.43981991,37.19898521,73.47889479,Toys
P77606,43.92002286,17.583636,20.41707974,39.74534539,Toys
P78210,33.0982071,15.95402637,32.60296938,101.6646529,Toys
P10793,30.48521628,25.27396535,29.50216422,27.97300034,Clothing
P58782,46.28615546,22.02991729,30.16369979,49.57188941,Food
P49890,10.01799315,21.69026954,19.69094719,41.69984685,Toys
P78279,24.24181759,20.05545201,24.44328138,47.14568016,Toys
P87221,21.60278158,27.71881306,44.48550461,79.81346644,Clothing
P86933,32.32253697,17.17466966,21.62660149,68.70221415,Food
P48206,22.07479262,19.16440625,25.1124939,65.56613541,Food
P89923,30.35263552,22.2844326,42.07559825,19.10564454,Toys
P79206,22.64470057,15.86856285,14.90880634,56.15226018,Food
P88036,22.09525545,39.30092337,12.64426494,8.582038823,Food
P10727,36.28345509,20.15079698,32.51276194,18.48130035,Electronics
P57371,32.02923021,11.76502793,20.93245565,48.61216348,Clothing
P77065,19.34886337,23.85653382,14.85253511,53.02776766,Electronics
P81212,29.64173961,22.34846346,26.82095917,74.26757808,Clothing
P85897,28.57620515,10.98586025,26.13560113,15.39522722,Food
P02770,20.14273954,12.75414159,23.85110787,73.69759167,Furniture
P83919,31.83342006,18.32622501,16.31915985,62.96650072,Food
P99934,36.45484181,26.49117244,30.27313781,43.84147942,Clothing
P05694,23.94285077,23.66149269,26.78125001,4.985703525,Furniture
P77292,52.70692858,1.630552375,13.99394482,17.92236519,Furniture
P23783,36.4272276,20.26237596,18.41531435,48.90230077,Electronics
P09646,41.95046629,7.75113998,22.63606432,44.67212016,Toys
P59174,46.44967714,19.85032995,18.54685466,5.838887809,Electronics
P79181,17.19570648,31.87292823,20.27889688,84.79519899,Furniture
P83088,15.97394728,17.18868611,17.28833321,26.79632468,Toys
P17303,41.85704155,15.44133657,17.08645496,45.44097853,Toys
P78931,70.19010106,32.89776503,43.77442345,188.5545774,Furniture
P04777,29.5053629,25.59062736,19.4710917,18.38493514,Food
P23438,20.21236284,11.42514214,34.06420003,16.34746691,Electronics
P10652,46.32411304,37.36754174,17.09509231,14.50831446,Furniture
P26320,15.98148937,14.65484732,21.77773558,73.15388532,Clothing
P08643,38.29405581,15.05878484,13.5694502,56.02535279,Electronics
P93695,24.89983601,19.39388571,35.31796783,39.62242013,Electronics
P24377,12.86865471,17.9296315,29.55030318,0.655155642,Food
P91207,35.86857094,34.98638221,23.74542519,60.68758366,Food
P94074,14.80630034,24.0896208,28.30857856,33.95729987,Clothing
P97732,25.47693681,18.15306901,29.5561689,44.50097871,Clothing
P97181,26.11823181,37.75024187,6.429371628,13.16960107,Furniture
P88614,33.94452142,22.10049063,23.98184753,45.84463266,Electronics
P56628,22.30026769,10.79188733,44.76600828,56.06841223,Toys
P93007,20.18491349,14.06023531,16.75353309,19.60946795,Furniture
P59611,46.72572387,21.56019987,17.47544063,67.1126352,Electronics
P97219,24.55617275,17.02234579,8.172324703,85.40384521,Furniture
P55353,23.76859474,28.47949107,25.43740292,68.41312567,Electronics
P22039,23.23607698,13.89371117,27.79998992,58.8061259,Food
P12061,25.06999065,20.92020863,2.609722091,38.00365284,Toys
P40727,34.21920754,23.70547836,25.02059143,75.94473315,Toys
P06721,22.32202435,17.14376639,12.19322567,85.79933018,Food
P10558,42.08366231,10.0659154,34.6916333,13.4778862,Toys
P98741,32.43800714,16.5058861,21.85504606,60.25475642,Clothing
P26905,35.13785951,35.19905548,32.47172631,35.47644516,Furniture
P39848,37.14000494,29.50143511,36.97517414,69.96106805,Electronics
P72889,25.25054689,27.80158104,28.97176437,54.15935551,Food
P79904,14.16097177,9.291153602,30.11292885,35.53059287,Furniture
P91084,21.15197286,29.83184402,27.00943752,38.40375152,Clothing
P57232,30.2609105,17.18462946,26.82912359,67.73408354,Food
P42569,16.71813951,10.64066531,16.33540691,43.43401245,Clothing
P05401,19.62753846,19.78782993,32.3395092,71.34231738,Electronics
P91047,22.26990216,16.7134857,26.17958668,34.3360529,Clothing
P95352,24.53141059,21.97203823,18.44730612,12.23920113,Food
P37480,26.77320161,16.39989714,29.86817667,100.1404273,Food
P63512,13.86438602,15.32305815,26.21804513,22.68064738,Food
P66961,39.34319911,13.30190055,10.76040913,20.16934803,Clothing
P23651,12.36959845,29.81546579,35.77522231,43.06791568,Electronics
P08894,29.28398741,29.89950508,15.11241617,33.40468264,Toys
P48300,20.01645959,20.3981895,28.41790872,25.9541723,Food
P96901,31.86609123,22.72471373,26.48638544,9.278898997,Clothing
P92501,29.80983792,28.00465854,19.65569733,85.44703149,Electronics
P74468,28.09661322,12.94500279,24.56720343,143.387306,Food
P76173,15.2147801,15.18230352,31.43148812,61.1063567,Toys
P49688,23.43105721,22.29863124,33.48509663,82.75416017,Electronics
P48885,19.29915234,22.10789772,33.22126359,43.34335186,Toys
P02878,27.54256936,18.21438196,17.70099223,77.23886941,Furniture
P38914,18.08696503,11.94765948,36.95776745,57.38250846,Toys
P05175,36.90143992,30.43472194,18.61881138,47.72385648,Toys
P16688,30.77368308,29.51130697,29.46579269,46.55593254,Clothing
P04641,17.23251424,13.53387423,22.83401343,22.453635,Clothing
P85005,19.87895625,17.16767431,28.79391475,2.533304998,Furniture
P74032,43.68631558,12.64492327,34.57546889,34.96297677,Furniture
P25841,38.71124703,23.1237188,5.290704655,39.94267754,Electronics
P26917,34.72597482,25.84611295,23.90148581,112.0467812,Food
P48280,38.50221742,34.06896387,22.249428,50.47046709,Toys
P91746,56.32382065,22.90905506,7.279691718,15.9850893,Electronics
P16961,38.99599875,17.44756851,40.08753724,64.58554375,Toys
P77538,46.69904504,22.82003975,32.65071399,49.57188941,Food
P32493,51.22156197,14.76739453,30.74794152,42.92250412,Food
P73495,24.53755552,14.25664887,27.04331031,16.70722504,Food
P09248,14.2977528,11.31339897,29.24388142,73.50076132,Clothing
P30603,13.07043186,22.79720038,24.91640295,55.38866818,Food
P47200,23.54880245,15.76757858,31.2345048,50.42447795,Electronics
P50554,32.08863595,24.10880085,21.91705719,47.14568016,Toys
P68926,29.6724673,23.98577399,28.36013704,47.24129652,Clothing
P94392,27.59674602,8.60834278,47.36670925,38.93181683,Furniture
P89584,31.19370924,19.8170555,9.233540739,45.2675905,Toys
P47810,25.34270246,18.45072433,36.93216983,81.73442542,Electronics
P01563,24.35921369,7.147383194,18.04688126,48.19887375,Furniture
P98925,70.19010106,14.80187819,11.39304922,188.5545774,Toys
P59029,19.95859233,7.857010027,34.32478886,57.68511817,Food
P61663,30.97077549,11.4228879,8.638186972,31.59237184,Clothing
P78690,55.58199286,24.81694656,16.3818794,59.19168446,Electronics
P23996,20.24126747,8.39059448,36.27558371,35.99723564,Clothing
P96212,33.99136114,16.38327734,5.806639365,61.97952805,Toys
P47333,23.86597336,35.23309272,10.05024926,7.140240804,Food
P73918,21.05392698,27.10124341,32.29718781,20.63777491,Toys
P06071,21.53206282,22.26630297,33.03658483,6.691872135,Electronics
P41534,45.01333652,10.95944529,21.535514,49.57188941,Food
P53158,10.86719755,5.067707063,12.42593633,21.93211104,Toys
P13505,41.43754043,16.39848588,15.40388561,94.34215695,Food
P20712,18.96410683,17.89241427,21.91409025,35.04098313,Electronics
P87155,56.01683114,32.16804982,27.66919245,74.28783308,Food
P65584,34.89374561,30.9827878,36.06293306,61.02531232,Furniture
P98287,29.37320903,5.815740254,20.70118976,57.20617532,Clothing
P19958,24.97945776,17.04378457,28.49480805,31.61050186,Clothing
P35335,39.9204235,41.54426931,12.70944336,42.85298975,Toys
P93750,34.04050857,12.37337113,28.25275586,42.38971767,Electronics
P44834,35.04987279,20.5604173,9.98260667,50.04857094,Toys
P96387,16.65974505,18.04735621,27.37195731,2.394001767,Electronics
P80518,40.88950597,28.68785693,16.10913993,45.11277208,Electronics
P17722,30.34083468,21.93057548,26.47865289,38.48375776,Food
P14338,35.72582781,22.72041036,28.24583102,45.97459368,Clothing
P93346,38.57659623,10.45090535,28.85485023,65.93078285,Toys
P55280,19.29107502,12.77038511,15.06697154,94.13104072,Food
P47504,35.1765902,32.9377006,16.04366366,79.16170897,Electronics
P38839,40.50654396,31.64657858,15.64174122,45.38284319,Food
P10669,45.61511197,31.10670223,12.10595839,24.97445454,Electronics
P77064,14.29499396,25.85496563,19.73583112,51.43475959,Food
P38364,23.61038252,24.08633671,25.77499781,46.07222585,Clothing
